product_id,product_name,category,brand,price,stock_quantity
PROD_6042,Product_4042,Electronics,BrandA,3866.51,105
PROD_6043,Product_4043,Beauty,BrandA,3869.91,12
PROD_6044,Product_4044,Beauty,BrandC,3752.38,210
PROD_6045,Product_4045, electronics ,BrandB,3448.65,131
PROD_6046,Product_4046,Fashion,BrandC,1562.0,237
PROD_6047,Product_4047,Electronics,,3936.24,42
PROD_6048,Product_4048,Electronics,BrandD,3264.84,335
PROD_6049,Product_4049,Electronics,BrandC,1221.63,105
PROD_6050,Product_4050, electronics ,BrandC,4897.1,283
PROD_6051,Product_4051,Groceries,BrandD,,269
PROD_6052,Product_4052,Groceries,BrandC,1932.17,181
PROD_6053,Product_4053,Groceries,BrandC,3790.6,247
PROD_6054,Product_4054,Home,BrandC,3438.7,357
PROD_6055,Product_4055,Home,BrandB,2961.16,172
PROD_6056,Product_4056,Beauty,BrandD,986.18,380
PROD_6057,Product_4057,Groceries,BrandA,2392.45,107
PROD_6058,Product_4058,Fashion,BrandC,3676.66,385
PROD_6059,Product_4059,Electronics,BrandB,4942.86,43
PROD_6060,Product_4060,Groceries,BrandB,3106.72,122
PROD_6061,Product_4061,Fashion,BrandB,3785.71,174
PROD_6062,Product_4062,Electronics,BrandD,4578.07,490
PROD_6063,Product_4063,Electronics,BrandD,3107.53,409
PROD_6064,Product_4064,Home,BrandE,3846.15,239
PROD_6065,Product_4065,Fashion,BrandC,2344.5,494
PROD_6066,Product_4066,Groceries,BrandA,1530.27,197
PROD_6067,Product_4067,Groceries,BrandA,2515.89,117
PROD_6068,Product_4068,Beauty,BrandE,535.9,218
PROD_6069,Product_4069,Fashion,BrandA,4656.99,288
PROD_6070,Product_4070,Electronics,BrandC,1621.1,404
PROD_6071,Product_4071,Home,BrandA,2359.06,124
PROD_6072,Product_4072,Beauty,BrandC,3301.56,43
PROD_6073,Product_4073,Home,BrandD,2572.02,67
PROD_6074,Product_4074,Electronics,BrandD,1485.62,98
PROD_6075,Product_4075,Electronics,BrandC,4923.03,313
PROD_6076,Product_4076,Home,BrandC,4256.64,476
PROD_6077,Product_4077,Beauty,BrandD,603.66,81
PROD_6078,Product_4078,Electronics,BrandC,1900.21,77
PROD_6079,Product_4079,Groceries,BrandE,1052.04,143
PROD_6080,Product_4080,Groceries,,2445.5,97
PROD_6081,Product_4081,Groceries,BrandA,1123.1,221
PROD_6082,Product_4082,Beauty,BrandD,1630.14,268
PROD_6083,Product_4083,Beauty,BrandA,2652.4,370
PROD_6084,Product_4084,Fashion,BrandA,806.02,323
PROD_6085,Product_4085,Fashion,BrandE,4318.63,32
PROD_6086,Product_4086,Groceries,BrandD,1876.99,194
PROD_6087,Product_4087,Home,BrandD,4580.07,92
PROD_6088,Product_4088,Home,BrandE,247.44,138
PROD_6089,Product_4089,Groceries,BrandD,3881.33,268
PROD_6090,Product_4090,Fashion,BrandA,4338.26,288
PROD_6091,Product_4091,Beauty,BrandC,4924.39,10
PROD_6092,Product_4092,Home,BrandE,746.16,376
PROD_6093,Product_4093,Beauty,BrandE,2225.37,14
PROD_6094,Product_4094,Groceries,BrandC,3825.51,165
PROD_6095,Product_4095,Beauty,BrandA,2616.44,78
PROD_6096,Product_4096,Home,BrandC,4121.87,92
PROD_6097,Product_4097,Fashion,BrandD,4921.13,309
PROD_6098,Product_4098,Home,BrandC,3807.57,406
PROD_6099,Product_4099,Electronics,BrandE,3736.72,487
PROD_6100,Product_4100,Beauty,,2882.69,209
PROD_6101,Product_4101,Beauty,BrandD,2369.49,90
PROD_6102,Product_4102,Beauty,BrandC,4191.61,290
PROD_6103,Product_4103,Groceries,BrandC,1241.1,85
PROD_6104,Product_4104,Groceries,BrandA,4321.11,247
PROD_6105,Product_4105,Home,BrandD,4203.03,294
PROD_6106,Product_4106,Fashion,BrandA,3712.22,244
PROD_6107,Product_4107,Electronics,BrandE,3509.83,384
PROD_6108,Product_4108,Fashion,BrandE,139.6,394
PROD_6109,Product_4109,Fashion,BrandA,4953.06,459
PROD_6110,Product_4110,Electronics,BrandD,,299
PROD_6111,Product_4111,Groceries,BrandA,1961.14,68
PROD_6112,Product_4112,Beauty,BrandA,4943.03,234
PROD_6113,Product_4113,Groceries,BrandD,1285.26,458
PROD_6114,Product_4114,Beauty,BrandE,4770.35,211
PROD_6115,Product_4115,Beauty,BrandB,1987.44,219
PROD_6116,Product_4116,Groceries,BrandA,581.11,31
PROD_6117,Product_4117,Fashion,BrandA,2663.06,190
PROD_6118,Product_4118, electronics ,BrandC,3560.53,40
PROD_6119,Product_4119,Groceries,BrandD,3084.36,331
PROD_6120,Product_4120,Fashion,BrandC,4765.64,224
PROD_6121,Product_4121,Electronics,BrandE,1980.23,268
PROD_6122,Product_4122,Beauty,BrandC,2265.82,183
PROD_6123,Product_4123,Fashion,BrandD,1305.06,437
PROD_6124,Product_4124,Beauty,BrandA,2931.42,386
PROD_6125,Product_4125,Fashion,BrandA,4704.27,353
PROD_6126,Product_4126,Electronics,BrandB,1793.51,226
PROD_6127,Product_4127,Beauty,BrandE,663.3,178
PROD_6128,Product_4128,Groceries,BrandA,1893.99,22
PROD_6129,Product_4129, electronics ,BrandC,4427.68,19
PROD_6130,Product_4130,Electronics,BrandB,4510.85,71
PROD_6131,Product_4131,Beauty,BrandB,697.61,399
PROD_6132,Product_4132,Electronics,BrandE,3846.2,462
PROD_6133,Product_4133,Electronics,BrandB,794.04,443
PROD_6134,Product_4134,Beauty,BrandD,4433.67,432
PROD_6135,Product_4135,Beauty,BrandC,2428.5,473
PROD_6136,Product_4136,Fashion,BrandB,4503.95,436
PROD_6137,Product_4137,Groceries,BrandA,465.03,350
PROD_6138,Product_4138,Electronics,BrandC,474.34,307
PROD_6139,Product_4139,Beauty,BrandE,4683.14,388
PROD_6140,Product_4140,Electronics,BrandB,3884.47,305
PROD_6141,Product_4141,Fashion,BrandC,813.13,398
PROD_6142,Product_4142,Fashion,BrandA,4463.42,234
PROD_6143,Product_4143,Fashion,BrandB,4283.55,76
PROD_6144,Product_4144,Groceries,branda,2735.14,326
PROD_6145,Product_4145,Home,BrandE,908.81,24
PROD_6146,Product_4146,Home,BrandE,2169.94,403
PROD_6147,Product_4147,Home,BrandB,2796.3,10
PROD_6148,Product_4148,Groceries,BrandB,1126.84,328
PROD_6149,Product_4149,Groceries,BrandB,4306.45,339
PROD_6150,Product_4150,Electronics,BrandA,4184.4,281
PROD_6151,Product_4151,Electronics,branda,214.2,360
PROD_6152,Product_4152,Fashion,BrandC,196.28,37
PROD_6153,Product_4153,Groceries,BrandC,2240.52,46
PROD_6154,Product_4154,Home,BrandB,4628.61,356
PROD_6155,Product_4155,Home,BrandE,3863.78,63
PROD_6156,Product_4156,Electronics,BrandE,4796.49,128
PROD_6157,Product_4157,Fashion,BrandB,1491.42,404
PROD_6158,Product_4158,Fashion,BrandA,4844.0,222
PROD_6159,Product_4159,Beauty,BrandC,2704.38,302
PROD_6160,Product_4160,Groceries,BrandC,3093.97,431
PROD_6161,Product_4161,Home,BrandD,1221.61,258
PROD_6162,Product_4162,Home,BrandB,,427
PROD_6163,Product_4163,Electronics,BrandC,3805.51,159
PROD_6164,Product_4164,Electronics,BrandC,1820.38,467
PROD_6165,Product_4165,Groceries,BrandA,441.37,448
PROD_6166,Product_4166,Electronics,BrandB,4204.99,141
PROD_6167,Product_4167,Electronics,BrandB,263.63,53
PROD_6168,Product_4168,Home,BrandC,571.83,142
PROD_6169,Product_4169,Groceries,BrandC,3221.79,480
PROD_6170,Product_4170,Home,BrandE,3375.66,264
PROD_6171,Product_4171,Home,BrandD,2794.23,217
PROD_6172,Product_4172,Electronics,BrandC,481.02,193
PROD_6173,Product_4173,Home,BrandB,3906.58,412
PROD_6174,Product_4174,Groceries,BrandE,3031.22,24
PROD_6175,Product_4175,Electronics,BrandA,3385.33,316
PROD_6176,Product_4176,Groceries,BrandB,114.21,162
PROD_6177,Product_4177,Fashion,BrandE,530.7,213
PROD_6178,Product_4178,Groceries,BrandB,3632.55,490
PROD_6179,Product_4179,Groceries,BrandB,3421.09,371
PROD_6180,Product_4180,Beauty,BrandB,1071.94,81
PROD_6181,Product_4181,Groceries,BrandC,2573.87,190
PROD_6182,Product_4182,Home,BrandC,1630.79,76
PROD_6183,Product_4183,Home,BrandD,3162.02,181
PROD_6184,Product_4184,Electronics,BrandA,4007.69,496
PROD_6185,Product_4185,Fashion,BrandA,1021.37,303
PROD_6186,Product_4186,Electronics,BrandC,3281.6,198
PROD_6187,Product_4187,Groceries,BrandB,2228.5,78
PROD_6188,Product_4188,Groceries,,1044.5,55
PROD_6189,Product_4189,Home,BrandE,2042.98,112
PROD_6190,Product_4190,Groceries,BrandE,610.72,248
PROD_6191,Product_4191,Groceries,BrandE,3322.55,121
PROD_6192,Product_4192,Home,BrandA,4991.17,325
PROD_6193,Product_4193,Fashion,BrandA,3693.0,41
PROD_6194,Product_4194,Groceries,BrandE,4274.74,261
PROD_6195,Product_4195,Beauty,BrandE,1206.26,416
PROD_6196,Product_4196,Fashion,BrandE,620.32,412
PROD_6197,Product_4197,Fashion,BrandA,110.52,36
PROD_6198,Product_4198,Home,BrandC,3675.0,478
PROD_6199,Product_4199,Electronics,BrandB,4133.38,299
PROD_6200,Product_4200,Groceries,BrandC,1026.53,331
PROD_6201,Product_4201,Groceries,BrandA,2443.59,126
PROD_6202,Product_4202,Electronics,BrandA,2966.63,318
PROD_6203,Product_4203,Groceries,BrandE,4795.12,146
PROD_6204,Product_4204,Beauty,BrandC,4578.33,168
PROD_6205,Product_4205,Electronics,BrandA,177.12,321
PROD_6206,Product_4206,Home,BrandD,341.2,361
PROD_6207,Product_4207,Electronics,BrandC,4798.62,385
PROD_6208,Product_4208,Fashion,BrandC,384.69,83
PROD_6209,Product_4209,Home,BrandA,2951.81,429
PROD_6210,Product_4210,Fashion,BrandB,488.45,418
PROD_6211,Product_4211,Home,BrandA,3367.67,394
PROD_6212,Product_4212,Electronics,BrandC,1002.63,223
PROD_6213,Product_4213,Fashion,BrandD,267.33,398
PROD_6214,Product_4214, electronics ,BrandC,1466.27,60
PROD_6215,Product_4215,Groceries,BrandA,2703.58,170
PROD_6216,Product_4216,Fashion,BrandE,2721.5,446
PROD_6217,Product_4217,Beauty,branda,3841.36,346
PROD_6218,Product_4218,Home,,396.35,479
PROD_6219,Product_4219,Groceries,BrandD,140.1,476
PROD_6220,Product_4220, electronics ,BrandD,3599.62,198
PROD_6221,Product_4221,Electronics,BrandD,4775.78,428
PROD_6222,Product_4222,Electronics,BrandB,1044.27,428
PROD_6223,Product_4223,Fashion,BrandC,834.54,245
PROD_6224,Product_4224,Fashion,BrandE,1780.48,92
PROD_6225,Product_4225,Beauty,BrandA,3540.94,292
PROD_6226,Product_4226,Groceries,BrandC,3832.82,148
PROD_6227,Product_4227,Home,BrandC,4689.78,243
PROD_6228,Product_4228,Beauty,BrandE,4029.43,37
PROD_6229,Product_4229,Beauty,BrandB,236.02,147
PROD_6230,Product_4230,Beauty,BrandA,,300
PROD_6231,Product_4231,Home,BrandA,1842.1,283
PROD_6232,Product_4232,Beauty,BrandA,4739.87,142
PROD_6233,Product_4233,Electronics,BrandC,3067.49,399
PROD_6234,Product_4234,Electronics,BrandE,4981.96,351
PROD_6235,Product_4235,Electronics,BrandE,1656.34,167
PROD_6236,Product_4236,Beauty,BrandB,4614.78,347
PROD_6237,Product_4237,Beauty,BrandE,3523.31,330
PROD_6238,Product_4238,Groceries,BrandE,4446.62,205
PROD_6239,Product_4239,Fashion,BrandA,4620.86,199
PROD_6240,Product_4240,Groceries,BrandB,2319.82,371
PROD_6241,Product_4241,Electronics,BrandE,4372.57,185
PROD_6242,Product_4242,Fashion,BrandE,,121
PROD_6243,Product_4243,Groceries,BrandE,3368.87,161
PROD_6244,Product_4244,Home,BrandE,1369.32,90
PROD_6245,Product_4245,Home,BrandA,1419.68,180
PROD_6246,Product_4246,Home,BrandC,3786.75,384
PROD_6247,Product_4247,Electronics,BrandB,1710.38,350
PROD_6248,Product_4248,Fashion,BrandC,2114.13,209
PROD_6249,Product_4249,Electronics,BrandA,2679.96,283
PROD_6250,Product_4250,Home,BrandC,4567.26,170
PROD_6251,Product_4251,Beauty,BrandE,3585.47,103
PROD_6252,Product_4252,Electronics,BrandB,1525.83,18
PROD_6253,Product_4253,Fashion,BrandE,755.01,189
PROD_6254,Product_4254,Electronics,BrandB,1520.02,20
PROD_6255,Product_4255,Fashion,BrandC,,461
PROD_6256,Product_4256,Beauty,BrandE,3689.84,11
PROD_6257,Product_4257,Groceries,BrandA,2183.7,292
PROD_6258,Product_4258,Fashion,BrandE,4989.89,411
PROD_6259,Product_4259,Fashion,BrandD,269.02,366
PROD_6260,Product_4260,Home,BrandA,1835.83,171
PROD_6261,Product_4261,Home,BrandB,521.07,447
PROD_6262,Product_4262,Beauty,BrandD,1847.94,20
PROD_6263,Product_4263,Electronics,BrandE,2225.2,256
PROD_6264,Product_4264, electronics ,BrandE,4466.62,459
PROD_6265,Product_4265,Groceries,BrandE,2184.27,296
PROD_6266,Product_4266,Beauty,BrandE,224.97,437
PROD_6267,Product_4267,Groceries,BrandD,4780.42,65
PROD_6268,Product_4268,Electronics,BrandA,811.75,354
PROD_6269,Product_4269,Home,BrandD,3891.18,243
PROD_6270,Product_4270,Beauty,BrandA,1081.31,156
PROD_6271,Product_4271,Groceries,BrandC,4624.33,297
PROD_6272,Product_4272,Beauty,BrandC,1210.07,429
PROD_6273,Product_4273,Beauty,BrandA,4290.31,80
PROD_6274,Product_4274,Fashion,branda,2131.33,151
PROD_6275,Product_4275,Fashion,branda,2291.0,388
PROD_6276,Product_4276,Beauty,BrandC,3183.12,182
PROD_6277,Product_4277,Fashion,BrandA,2488.36,266
PROD_6278,Product_4278,Groceries,BrandA,1750.04,189
PROD_6279,Product_4279,Beauty,BrandD,1288.76,298
PROD_6280,Product_4280,Fashion,BrandB,1404.55,171
PROD_6281,Product_4281,Groceries,BrandE,3547.47,409
PROD_6282,Product_4282,Home,BrandE,632.87,360
PROD_6283,Product_4283,Home,BrandD,2851.67,130
PROD_6284,Product_4284,Beauty,BrandA,1959.6,139
PROD_6285,Product_4285,Electronics,BrandB,1830.3,199
PROD_6286,Product_4286,Groceries,BrandD,3605.91,341
PROD_6287,Product_4287,Beauty,BrandB,2565.82,28
PROD_6288,Product_4288,Fashion,BrandC,478.25,408
PROD_6289,Product_4289,Home,BrandB,4556.88,473
PROD_6290,Product_4290,Fashion,BrandD,4500.3,281
PROD_6291,Product_4291,Groceries,BrandE,2184.25,421
PROD_6292,Product_4292,Beauty,BrandC,167.4,468
PROD_6293,Product_4293,Home,BrandB,395.23,143
PROD_6294,Product_4294,Groceries,BrandE,2508.83,292
PROD_6295,Product_4295,Home,BrandB,499.0,218
PROD_6296,Product_4296,Home,BrandB,2271.81,432
PROD_6297,Product_4297,Beauty,BrandA,1029.76,404
PROD_6298,Product_4298,Beauty,BrandE,4032.11,150
PROD_6299,Product_4299,Electronics,BrandC,1901.11,86
PROD_6300,Product_4300,Electronics,BrandC,1954.59,337
PROD_6301,Product_4301,Electronics,BrandC,222.18,34
PROD_6302,Product_4302,Electronics,BrandB,3303.44,178
PROD_6303,Product_4303,Fashion,BrandE,3889.98,133
PROD_6304,Product_4304,Electronics,BrandC,1391.03,174
PROD_6305,Product_4305,Fashion,BrandC,3122.3,279
PROD_6306,Product_4306,Home,BrandB,3269.79,414
PROD_6307,Product_4307,Fashion,BrandD,3185.36,52
PROD_6308,Product_4308,Home,BrandC,3521.7,309
PROD_6309,Product_4309,Electronics,BrandE,3946.44,477
PROD_6310,Product_4310,Fashion,BrandC,3814.44,477
PROD_6311,Product_4311,Home,BrandB,2912.76,307
PROD_6312,Product_4312,Electronics,BrandD,4700.49,420
PROD_6313,Product_4313,Home,BrandD,3924.25,42
PROD_6314,Product_4314,Beauty,BrandE,4465.21,424
PROD_6315,Product_4315,Home,BrandD,2588.35,153
PROD_6316,Product_4316,Electronics,BrandC,3532.33,144
PROD_6317,Product_4317,Groceries,BrandA,4329.09,385
PROD_6318,Product_4318,Beauty,BrandB,2744.89,25
PROD_6319,Product_4319,Fashion,BrandC,4382.75,55
PROD_6320,Product_4320,Beauty,BrandC,3653.65,13
PROD_6321,Product_4321,Electronics,BrandB,3793.53,12
PROD_6322,Product_4322,Home,BrandB,4643.98,359
PROD_6323,Product_4323,Groceries,BrandC,1718.46,284
PROD_6324,Product_4324,Electronics,BrandD,3013.86,356
PROD_6325,Product_4325,Home,,1436.03,294
PROD_6326,Product_4326,Electronics,branda,2693.0,378
PROD_6327,Product_4327,Groceries,BrandA,2273.88,245
PROD_6328,Product_4328,Home,BrandC,2341.37,346
PROD_6329,Product_4329,Groceries,BrandA,1122.03,74
PROD_6330,Product_4330,Home,BrandC,3164.95,286
PROD_6331,Product_4331,Beauty,BrandC,3998.33,234
PROD_6332,Product_4332,Electronics,BrandA,1416.42,192
PROD_6333,Product_4333,Fashion,BrandE,707.24,98
PROD_6334,Product_4334,Fashion,BrandA,1351.26,20
PROD_6335,Product_4335, electronics ,BrandE,3800.63,108
PROD_6336,Product_4336,Fashion,BrandE,410.68,429
PROD_6337,Product_4337,Groceries,BrandA,3127.23,48
PROD_6338,Product_4338,Fashion,BrandB,4117.06,59
PROD_6339,Product_4339,Electronics,BrandA,4028.11,293
PROD_6340,Product_4340,Beauty,BrandB,4938.93,29
PROD_6341,Product_4341,Electronics,BrandC,3970.94,176
PROD_6342,Product_4342,Electronics,BrandB,760.69,418
PROD_6343,Product_4343,Home,BrandD,1800.9,392
PROD_6344,Product_4344,Fashion,BrandC,1163.21,262
PROD_6345,Product_4345,Fashion,BrandC,1944.26,183
PROD_6346,Product_4346,Home,BrandB,3220.88,209
PROD_6347,Product_4347,Groceries,BrandB,1520.18,297
PROD_6348,Product_4348,Groceries,BrandD,730.97,456
PROD_6349,Product_4349,Home,BrandC,3599.59,221
PROD_6350,Product_4350,Fashion,BrandB,674.26,377
PROD_6351,Product_4351,Groceries,BrandA,4744.73,379
PROD_6352,Product_4352,Groceries,BrandE,3131.03,309
PROD_6353,Product_4353,Beauty,BrandE,3845.59,434
PROD_6354,Product_4354,Groceries,BrandB,4138.98,93
PROD_6355,Product_4355,Fashion,BrandD,3250.76,258
PROD_6356,Product_4356,Beauty,BrandB,3539.79,18
PROD_6357,Product_4357,Beauty,BrandD,3972.71,382
PROD_6358,Product_4358,Fashion,BrandC,2325.05,470
PROD_6359,Product_4359,Home,BrandA,113.5,47
PROD_6360,Product_4360,Electronics,,4838.24,479
PROD_6361,Product_4361,Groceries,BrandA,1289.34,133
PROD_6362,Product_4362,Home,BrandD,833.48,359
PROD_6363,Product_4363,Electronics,BrandB,4604.14,46
PROD_6364,Product_4364,Fashion,BrandB,2752.06,307
PROD_6365,Product_4365,Groceries,BrandB,1450.73,160
PROD_6366,Product_4366,Home,BrandB,4665.65,84
PROD_6367,Product_4367,Electronics,BrandC,4291.28,215
PROD_6368,Product_4368,Fashion,BrandC,2333.48,153
PROD_6369,Product_4369,Beauty,,4785.29,48
PROD_6370,Product_4370,Beauty,BrandA,556.79,485
PROD_6371,Product_4371,Beauty,BrandA,4694.28,319
PROD_6372,Product_4372,Fashion,BrandA,2355.79,390
PROD_6373,Product_4373,Electronics,BrandB,2361.03,123
PROD_6374,Product_4374,Fashion,BrandC,2321.27,113
PROD_6375,Product_4375, electronics ,BrandE,2209.45,164
PROD_6376,Product_4376,Fashion,BrandE,2733.15,183
PROD_6377,Product_4377,Groceries,BrandB,4976.28,467
PROD_6378,Product_4378,Electronics,BrandE,170.95,311
PROD_6379,Product_4379,Groceries,BrandA,2550.34,29
PROD_6380,Product_4380,Beauty,BrandA,1489.78,356
PROD_6381,Product_4381,Electronics,BrandD,940.22,351
PROD_6382,Product_4382,Groceries,BrandB,4632.96,438
PROD_6383,Product_4383,Fashion,BrandD,1983.98,297
PROD_6384,Product_4384,Home,BrandA,2777.35,297
PROD_6385,Product_4385,Fashion,branda,4658.85,128
PROD_6386,Product_4386,Beauty,BrandB,2449.1,186
PROD_6387,Product_4387,Home,BrandD,1512.17,495
PROD_6388,Product_4388, electronics ,,574.25,312
PROD_6389,Product_4389,Home,BrandA,3031.99,49
PROD_6390,Product_4390,Electronics,BrandD,4566.81,14
PROD_6391,Product_4391,Groceries,BrandA,495.73,455
PROD_6392,Product_4392,Groceries,,2285.02,113
PROD_6393,Product_4393,Groceries,BrandD,3356.68,274
PROD_6394,Product_4394,Groceries,BrandA,593.49,464
PROD_6395,Product_4395,Groceries,BrandA,485.7,155
PROD_6396,Product_4396,Home,BrandC,1102.03,439
PROD_6397,Product_4397,Electronics,BrandD,743.43,241
PROD_6398,Product_4398,Groceries,BrandC,1951.32,10
PROD_6399,Product_4399,Groceries,BrandC,2109.92,250
PROD_6400,Product_4400,Electronics,BrandC,2318.46,387
PROD_6401,Product_4401,Home,BrandD,2506.49,143
PROD_6402,Product_4402,Groceries,BrandE,385.43,215
PROD_6403,Product_4403,Home,BrandA,3348.53,225
PROD_6404,Product_4404,Groceries,BrandA,3695.21,218
PROD_6405,Product_4405,Home,BrandC,772.44,90
PROD_6406,Product_4406,Beauty,BrandC,1212.14,245
PROD_6407,Product_4407,Groceries,BrandE,,30
PROD_6408,Product_4408,Groceries,BrandB,2139.32,377
PROD_6409,Product_4409,Fashion,BrandA,2067.66,300
PROD_6410,Product_4410,Fashion,BrandB,1107.78,195
PROD_6411,Product_4411,Home,BrandC,460.0,387
PROD_6412,Product_4412,Fashion,BrandA,1523.28,314
PROD_6413,Product_4413,Home,BrandA,3918.15,235
PROD_6414,Product_4414,Groceries,BrandC,385.91,214
PROD_6415,Product_4415,Groceries,BrandB,1894.17,151
PROD_6416,Product_4416,Beauty,BrandB,1044.65,77
PROD_6417,Product_4417,Beauty,BrandD,3591.31,391
PROD_6418,Product_4418,Fashion,BrandD,1724.08,481
PROD_6419,Product_4419,Groceries,BrandE,2046.66,143
PROD_6420,Product_4420,Home,BrandE,4593.8,413
PROD_6421,Product_4421,Fashion,BrandB,3094.87,361
PROD_6422,Product_4422,Beauty,BrandC,4136.72,32
PROD_6423,Product_4423,Electronics,BrandB,3456.07,242
PROD_6424,Product_4424,Home,BrandA,4804.02,23
PROD_6425,Product_4425,Electronics,BrandD,2900.69,351
PROD_6426,Product_4426,Fashion,BrandD,1324.62,218
PROD_6427,Product_4427,Fashion,BrandB,3502.37,369
PROD_6428,Product_4428,Electronics,BrandA,4119.25,316
PROD_6429,Product_4429,Fashion,BrandB,4841.14,382
PROD_6430,Product_4430,Fashion,BrandB,3126.98,267
PROD_6431,Product_4431,Groceries,branda,,186
PROD_6432,Product_4432,Home,BrandA,3582.02,272
PROD_6433,Product_4433,Beauty,BrandD,3897.68,236
PROD_6434,Product_4434,Groceries,BrandC,3029.08,109
PROD_6435,Product_4435,Fashion,branda,1526.22,187
PROD_6436,Product_4436,Beauty,BrandA,529.25,151
PROD_6437,Product_4437,Fashion,BrandD,3627.57,29
PROD_6438,Product_4438, electronics ,BrandB,4164.62,229
PROD_6439,Product_4439,Fashion,BrandC,3878.67,406
PROD_6440,Product_4440,Electronics,BrandE,294.14,322
PROD_6441,Product_4441,Electronics,BrandE,369.43,258
PROD_6442,Product_4442,Electronics,BrandA,605.34,186
PROD_6443,Product_4443,Electronics,BrandB,4139.76,245
PROD_6444,Product_4444,Beauty,BrandB,3092.08,464
PROD_6445,Product_4445, electronics ,BrandC,2989.55,460
PROD_6446,Product_4446, electronics ,BrandE,1145.33,142
PROD_6447,Product_4447,Groceries,branda,475.12,446
PROD_6448,Product_4448,Fashion,BrandB,4000.98,445
PROD_6449,Product_4449,Fashion,BrandE,4159.18,362
PROD_6450,Product_4450,Fashion,BrandE,1331.63,439
PROD_6451,Product_4451,Fashion,branda,4147.18,324
PROD_6452,Product_4452,Groceries,BrandC,1633.46,18
PROD_6453,Product_4453,Electronics,BrandB,4078.67,62
PROD_6454,Product_4454,Home,BrandD,436.51,100
PROD_6455,Product_4455,Beauty,BrandC,1789.17,280
PROD_6456,Product_4456,Groceries,BrandD,3875.03,235
PROD_6457,Product_4457,Groceries,BrandB,1514.99,347
PROD_6458,Product_4458,Groceries,BrandA,297.45,269
PROD_6459,Product_4459,Beauty,BrandD,836.68,427
PROD_6460,Product_4460,Fashion,BrandD,4812.26,327
PROD_6461,Product_4461,Beauty,BrandE,3041.18,246
PROD_6462,Product_4462,Groceries,BrandB,967.1,222
PROD_6463,Product_4463,Fashion,BrandD,3273.7,219
PROD_6464,Product_4464,Groceries,BrandA,3154.23,317
PROD_6465,Product_4465,Home,BrandD,2098.22,173
PROD_6466,Product_4466,Electronics,BrandC,3367.22,108
PROD_6467,Product_4467,Electronics,BrandA,647.86,195
PROD_6468,Product_4468,Groceries,,1674.93,80
PROD_6469,Product_4469,Fashion,BrandD,284.16,235
PROD_6470,Product_4470,Home,BrandD,4580.87,439
PROD_6471,Product_4471,Home,BrandE,4475.63,430
PROD_6472,Product_4472,Fashion,BrandB,1099.38,203
PROD_6473,Product_4473,Fashion,BrandE,3567.51,434
PROD_6474,Product_4474,Home,BrandC,4084.0,345
PROD_6475,Product_4475,Electronics,branda,2095.3,421
PROD_6476,Product_4476,Electronics,BrandE,4103.02,319
PROD_6477,Product_4477,Home,BrandE,2512.74,261
PROD_6478,Product_4478,Beauty,BrandD,4006.3,167
PROD_6479,Product_4479,Home,BrandE,3811.02,40
PROD_6480,Product_4480,Groceries,BrandD,2853.35,17
PROD_6481,Product_4481,Beauty,BrandA,2586.05,495
PROD_6482,Product_4482,Fashion,BrandB,1534.62,108
PROD_6483,Product_4483,Home,BrandD,2115.99,464
PROD_6484,Product_4484,Home,BrandE,2019.54,347
PROD_6485,Product_4485,Beauty,BrandD,605.98,441
PROD_6486,Product_4486,Home,BrandA,2667.98,237
PROD_6487,Product_4487,Groceries,BrandC,2943.54,195
PROD_6488,Product_4488,Electronics,BrandC,4848.15,94
PROD_6489,Product_4489,Home,BrandA,1486.13,269
PROD_6490,Product_4490,Electronics,BrandE,2057.35,105
PROD_6491,Product_4491,Fashion,BrandB,2804.19,89
PROD_6492,Product_4492,Fashion,branda,4279.87,283
PROD_6493,Product_4493,Home,BrandD,1364.03,491
PROD_6494,Product_4494,Fashion,BrandC,1248.11,287
PROD_6495,Product_4495,Home,BrandA,2706.23,292
PROD_6496,Product_4496,Electronics,BrandE,729.97,85
PROD_6497,Product_4497,Beauty,BrandA,3512.49,498
PROD_6498,Product_4498,Home,BrandC,4312.95,41
PROD_6499,Product_4499,Beauty,,244.57,464
PROD_6500,Product_4500,Electronics,BrandA,1055.36,305
PROD_6501,Product_4501,Electronics,branda,2937.68,367
PROD_6502,Product_4502,Beauty,BrandD,4156.18,245
PROD_6503,Product_4503,Home,BrandE,2501.37,454
PROD_6504,Product_4504,Beauty,BrandB,3943.33,241
PROD_6505,Product_4505,Home,BrandE,2169.03,339
PROD_6506,Product_4506,Home,BrandC,1998.92,173
PROD_6507,Product_4507,Beauty,BrandB,990.1,275
PROD_6508,Product_4508,Electronics,BrandD,842.81,464
PROD_6509,Product_4509,Groceries,BrandB,3751.84,380
PROD_6510,Product_4510,Fashion,BrandB,929.86,140
PROD_6511,Product_4511, electronics ,,2097.93,85
PROD_6512,Product_4512,Electronics,BrandA,2770.51,233
PROD_6513,Product_4513,Fashion,BrandC,1395.54,72
PROD_6514,Product_4514,Beauty,BrandD,4178.76,380
PROD_6515,Product_4515,Groceries,BrandC,,359
PROD_6516,Product_4516,Home,BrandA,1945.99,403
PROD_6517,Product_4517,Electronics,BrandD,973.07,158
PROD_6518,Product_4518,Electronics,BrandA,1177.01,431
PROD_6519,Product_4519,Electronics,BrandD,1527.27,29
